section,metric,group,value
overview,analytic_sample_size,all,39644.0
overview,missing_values_total,all,0.0
overview,viral_threshold_shares,all,6200.0
overview,viral_rate,all,0.1016
overview,uci_metadata_rows,all,39797.0
overview,local_csv_rows,all,39644.0
distribution,shares_median,all,1400.0
distribution,shares_q1,all,946.0
distribution,shares_q3,all,2800.0
distribution,log_shares_median,all,7.2449
distribution,log_shares_q1,all,6.8533
distribution,log_shares_q3,all,7.9377
distribution,n_tokens_content_median,all,409.0
distribution,n_tokens_content_q1,all,246.0
distribution,n_tokens_content_q3,all,716.0
distribution,num_imgs_median,all,1.0
distribution,num_imgs_q1,all,1.0
distribution,num_imgs_q3,all,4.0
distribution,num_videos_median,all,0.0
distribution,num_videos_q1,all,0.0
distribution,num_videos_q3,all,1.0
distribution,global_subjectivity_median,all,0.4535
distribution,global_subjectivity_q1,all,0.3962
distribution,global_subjectivity_q3,all,0.5083
distribution,shares_median,non_viral,1300.0
distribution,shares_q1,non_viral,908.0
distribution,shares_q3,non_viral,2200.0
distribution,log_shares_median,non_viral,7.1709
distribution,log_shares_q1,non_viral,6.8123
distribution,log_shares_q3,non_viral,7.6967
distribution,n_tokens_content_median,non_viral,414.0
distribution,n_tokens_content_q1,non_viral,250.0
distribution,n_tokens_content_q3,non_viral,716.0
distribution,num_imgs_median,non_viral,1.0
distribution,num_imgs_q1,non_viral,1.0
distribution,num_imgs_q3,non_viral,3.0
distribution,num_videos_median,non_viral,0.0
distribution,num_videos_q1,non_viral,0.0
distribution,num_videos_q3,non_viral,1.0
distribution,global_subjectivity_median,non_viral,0.451
distribution,global_subjectivity_q1,non_viral,0.3942
distribution,global_subjectivity_q3,non_viral,0.5054
distribution,shares_median,viral,10700.0
distribution,shares_q1,viral,7800.0
distribution,shares_q3,viral,17500.0
distribution,log_shares_median,viral,9.2781
distribution,log_shares_q1,viral,8.962
distribution,log_shares_q3,viral,9.77
distribution,n_tokens_content_median,viral,367.0
distribution,n_tokens_content_q1,viral,215.0
distribution,n_tokens_content_q3,viral,716.0
distribution,num_imgs_median,viral,1.0
distribution,num_imgs_q1,viral,1.0
distribution,num_imgs_q3,viral,10.0
distribution,num_videos_median,viral,0.0
distribution,num_videos_q1,viral,0.0
distribution,num_videos_q3,viral,1.0
distribution,global_subjectivity_median,viral,0.4756
distribution,global_subjectivity_q1,viral,0.4173
distribution,global_subjectivity_q3,viral,0.5306
channel_rates,viral_rate,bus,0.0682
channel_rates,viral_rate,entertainment,0.09
channel_rates,viral_rate,lifestyle,0.1243
channel_rates,viral_rate,other,0.2017
channel_rates,viral_rate,socmed,0.124
channel_rates,viral_rate,tech,0.0947
channel_rates,viral_rate,world,0.0576
